Date,Net Clicks,Install Clicks,Uninstall Clicks,Update Clicks
2020-09-22,0,0,0,0
2020-09-23,0,0,0,0
2020-09-24,0,0,0,0
2020-09-25,0,0,0,0
2020-09-26,0,0,0,0
2020-09-27,0,0,0,0
2020-09-28,0,0,0,0
2020-09-29,0,0,0,0
2020-09-30,0,0,0,0
2020-10-01,0,0,0,0
2020-10-02,0,0,0,0
2020-10-03,0,0,0,0
2020-10-04,0,0,0,0
2020-10-05,0,0,0,0
2020-10-06,0,0,0,0
2020-10-07,0,0,0,0
2020-10-08,0,0,0,0
2020-10-09,0,0,0,0
2020-10-10,0,0,0,0
2020-10-11,0,0,0,0
2020-10-12,0,0,0,0
2020-10-13,0,0,0,0
2020-10-14,0,0,0,0
2020-10-15,0,0,0,0
2020-10-16,0,0,0,0
2020-10-17,0,0,0,0
2020-10-18,0,0,0,0
2020-10-19,0,0,0,0
2020-10-20,0,0,0,0
2020-10-21,0,0,0,0
2020-10-22,0,0,0,0
2020-10-23,0,0,0,0
2020-10-24,0,0,0,0
2020-10-25,0,0,0,0
2020-10-26,0,0,0,0
2020-10-27,0,0,0,0
2020-10-28,0,0,0,0
2020-10-29,0,0,0,0
2020-10-30,0,0,0,0
2020-10-31,0,0,0,0
2020-11-01,0,0,0,0
2020-11-02,0,0,0,0
2020-11-03,0,0,0,0
2020-11-04,0,0,0,0
2020-11-05,0,0,0,0
2020-11-06,0,0,0,0
2020-11-07,0,0,0,0
2020-11-08,0,0,0,0
2020-11-09,0,0,0,0
2020-11-10,0,0,0,0
2020-11-11,0,0,0,0
2020-11-12,0,0,0,0
2020-11-13,0,0,0,0
2020-11-14,0,0,0,0
2020-11-15,0,0,0,0
2020-11-16,0,0,0,0
2020-11-17,0,0,0,0
2020-11-18,0,0,0,0
2020-11-19,0,0,0,0
2020-11-20,0,0,0,0
2020-11-21,0,0,0,0
2020-11-22,0,0,0,0
2020-11-23,0,0,0,0
2020-11-24,0,0,0,0
2020-11-25,0,0,0,0
2020-11-26,0,0,0,0
2020-11-27,0,0,0,0
2020-11-28,0,0,0,0
2020-11-29,0,0,0,0
2020-11-30,0,0,0,0
2020-12-01,0,0,0,0
2020-12-02,0,0,0,0
2020-12-03,0,0,0,0
2020-12-04,0,0,0,0
2020-12-05,0,0,0,0
2020-12-06,0,0,0,0
2020-12-07,0,0,0,0
2020-12-08,0,0,0,0
2020-12-09,0,0,0,0
2020-12-10,0,0,0,0
2020-12-11,0,0,0,0
2020-12-12,0,0,0,0
2020-12-13,0,0,0,0
2020-12-14,0,0,0,0
2020-12-15,0,0,0,0
2020-12-16,0,0,0,0
2020-12-17,0,0,0,0
2020-12-18,0,0,0,0
2020-12-19,0,0,0,0
2020-12-20,0,0,0,0
2020-12-21,0,0,0,0
2020-12-22,0,0,0,0
2020-12-23,0,0,0,0
2020-12-24,0,0,0,0
2020-12-25,0,0,0,0
2020-12-26,0,0,0,0
2020-12-27,0,0,0,0
2020-12-28,0,0,0,0
2020-12-29,0,0,0,0
2020-12-30,0,0,0,0
2020-12-31,0,0,0,0
2021-01-01,0,0,0,0
2021-01-02,0,0,0,0
2021-01-03,0,0,0,0
2021-01-04,0,0,0,0
2021-01-05,0,0,0,0
2021-01-06,0,0,0,0
2021-01-07,0,0,0,0
2021-01-08,0,0,0,0
2021-01-09,0,0,0,0
2021-01-10,0,0,0,0
2021-01-11,9,13,4,0
2021-01-12,32,46,14,0
2021-01-13,16,23,7,0
2021-01-14,22,30,8,0
2021-01-15,29,39,10,0
2021-01-16,24,28,4,0
2021-01-17,25,31,6,0
2021-01-18,16,22,6,0
2021-01-19,12,17,5,0
2021-01-20,11,13,2,0
2021-01-21,19,23,4,0
2021-01-22,17,26,9,0
2021-01-23,19,24,5,0
2021-01-24,22,26,4,0
2021-01-25,9,15,6,0
2021-01-26,17,22,5,0
2021-01-27,15,23,8,0
2021-01-28,21,26,5,0
2021-01-29,23,26,3,0
2021-01-30,12,24,12,0
2021-01-31,19,26,7,0
2021-02-01,19,27,8,0
2021-02-02,15,22,7,0
2021-02-03,14,21,7,0
2021-02-04,8,12,4,0
2021-02-05,17,17,0,0
2021-02-06,11,22,11,0
2021-02-07,33,39,6,0
2021-02-08,17,22,5,0
2021-02-09,25,32,7,0
2021-02-10,13,18,5,0
2021-02-11,15,22,7,0
2021-02-12,11,19,8,0
2021-02-13,21,25,4,0
2021-02-14,19,25,6,0
2021-02-15,13,17,4,0
2021-02-16,8,13,5,0
2021-02-17,17,22,5,0
2021-02-18,19,28,9,0
2021-02-19,14,21,7,0
2021-02-20,13,18,5,0
2021-02-21,12,14,2,0
2021-02-22,11,19,8,0
2021-02-23,11,11,0,0
2021-02-24,16,18,2,0
2021-02-25,7,13,6,0
2021-02-26,10,12,2,0
2021-02-27,14,15,1,0
2021-02-28,15,19,4,0
2021-03-01,12,14,2,0
2021-03-02,13,16,3,0
2021-03-03,8,10,2,0
2021-03-04,17,23,6,0
2021-03-05,11,17,6,0
2021-03-06,19,22,3,0
2021-03-07,18,21,3,0
2021-03-08,18,23,5,0
2021-03-09,9,15,6,0
2021-03-10,14,17,3,0
2021-03-11,14,16,2,0
2021-03-12,19,24,5,0
2021-03-13,12,17,5,0
2021-03-14,23,28,5,0
2021-03-15,12,18,6,0
2021-03-16,16,20,4,0
2021-03-17,16,20,4,0
2021-03-18,12,15,3,0
2021-03-19,11,12,1,0
2021-03-20,17,19,2,0
2021-03-21,14,19,5,0
2021-03-22,7,12,5,0
2021-03-23,8,13,5,0
2021-03-24,13,17,4,0
