Date,Net Clicks,Install Clicks,Uninstall Clicks,Update Clicks
2020-12-02,0,0,0,0
2020-12-03,0,0,0,0
2020-12-04,0,0,0,0
2020-12-05,0,0,0,0
2020-12-06,0,0,0,0
2020-12-07,0,0,0,0
2020-12-08,0,0,0,0
2020-12-09,0,0,0,0
2020-12-10,0,0,0,0
2020-12-11,0,0,0,0
2020-12-12,0,0,0,0
2020-12-13,0,0,0,0
2020-12-14,0,0,0,0
2020-12-15,0,0,0,0
2020-12-16,0,0,0,0
2020-12-17,0,0,0,0
2020-12-18,0,0,0,0
2020-12-19,0,0,0,0
2020-12-20,0,0,0,0
2020-12-21,0,0,0,0
2020-12-22,0,0,0,0
2020-12-23,0,0,0,0
2020-12-24,0,0,0,0
2020-12-25,0,0,0,0
2020-12-26,0,0,0,0
2020-12-27,0,0,0,0
2020-12-28,0,1,1,0
2020-12-29,1,1,0,0
2020-12-30,0,0,0,0
2020-12-31,4,4,0,0
2021-01-01,2,2,0,0
2021-01-02,3,3,0,0
2021-01-03,5,5,0,0
2021-01-04,0,0,0,0
2021-01-05,0,0,0,0
2021-01-06,3,6,3,0
2021-01-07,0,0,0,0
2021-01-08,0,0,0,0
2021-01-09,7,7,0,0
2021-01-10,2,2,0,0
2021-01-11,2,2,0,0
2021-01-12,1,1,0,0
2021-01-13,0,0,0,0
2021-01-14,0,0,0,0
2021-01-15,0,0,0,0
2021-01-16,0,0,0,0
2021-01-17,0,0,0,0
2021-01-18,0,0,0,0
2021-01-19,0,0,0,0
2021-01-20,0,0,0,0
2021-01-21,0,0,0,0
2021-01-22,1,1,0,0
2021-01-23,0,0,0,0
2021-01-24,0,0,0,0
2021-01-25,0,0,0,0
2021-01-26,0,0,0,0
2021-01-27,0,0,0,0
2021-01-28,0,0,0,0
2021-01-29,3,3,0,0
2021-01-30,7,7,0,0
2021-01-31,49,107,58,0
2021-02-01,160,288,128,0
2021-02-02,139,240,101,0
2021-02-03,79,162,83,0
2021-02-04,128,186,58,0
2021-02-05,112,168,56,0
2021-02-06,100,141,41,0
2021-02-07,95,137,42,0
2021-02-08,103,148,45,0
2021-02-09,110,135,25,0
2021-02-10,97,141,44,0
2021-02-11,73,115,42,0
2021-02-12,89,140,51,0
2021-02-13,82,130,48,0
2021-02-14,91,122,31,0
2021-02-15,75,119,44,0
2021-02-16,76,108,32,0
2021-02-17,75,118,43,0
2021-02-18,101,137,36,0
2021-02-19,83,115,32,0
2021-02-20,97,138,41,0
2021-02-21,81,150,69,0
2021-02-22,77,156,79,0
2021-02-23,54,99,45,0
2021-02-24,81,121,40,0
2021-02-25,68,123,55,0
2021-02-26,71,108,37,0
2021-02-27,78,106,28,0
2021-02-28,121,164,43,0
2021-03-01,56,96,40,0
2021-03-02,58,85,27,0
2021-03-03,63,99,36,0
2021-03-04,58,93,35,0
2021-03-05,76,104,28,0
2021-03-06,86,121,35,0
2021-03-07,87,133,46,0
2021-03-08,44,71,27,0
2021-03-09,55,88,33,0
2021-03-10,51,84,33,0
2021-03-11,91,119,28,0
2021-03-12,57,76,19,0
2021-03-13,58,92,34,0
2021-03-14,80,103,23,0
2021-03-15,61,92,31,0
2021-03-16,50,82,32,0
2021-03-17,72,88,16,0
2021-03-18,88,115,27,0
2021-03-19,100,132,32,0
2021-03-20,114,163,49,0
2021-03-21,108,261,153,0
2021-03-22,77,149,72,0
2021-03-23,72,120,48,0
2021-03-24,103,208,105,0
2021-03-25,71,147,76,0
2021-03-26,123,204,81,0
2021-03-27,90,165,75,0
2021-03-28,84,159,75,0
2021-03-29,37,98,61,0
2021-03-30,57,116,59,0
2021-03-31,97,157,60,0
2021-04-01,78,135,57,0
2021-04-02,67,121,54,0
2021-04-03,73,127,54,0
2021-04-04,95,139,44,0
2021-04-05,48,119,71,0
2021-04-06,83,124,41,0
2021-04-07,89,136,47,0
2021-04-08,126,176,50,0
2021-04-09,71,126,55,0
2021-04-10,54,111,57,0
2021-04-11,100,147,47,0
2021-04-12,77,118,41,0
2021-04-13,78,131,53,0
2021-04-14,131,504,373,0
2021-04-15,133,354,221,0
2021-04-16,96,228,132,0
2021-04-17,89,210,121,0
2021-04-18,111,242,131,0
2021-04-19,105,178,73,0
2021-04-20,109,177,68,0
2021-04-21,95,180,85,0
2021-04-22,60,129,69,0
2021-04-23,88,131,43,0
2021-04-24,91,160,69,0
2021-04-25,72,123,51,0
2021-04-26,69,267,198,0
2021-04-27,77,360,283,0
2021-04-28,100,269,169,0
2021-04-29,82,225,143,0
2021-04-30,63,179,116,0
2021-05-01,122,251,129,0
2021-05-02,70,157,87,0
2021-05-03,98,194,96,0
2021-05-04,73,141,68,0
2021-05-05,96,154,58,0
2021-05-06,89,115,26,0
2021-05-07,100,137,37,0
2021-05-08,82,130,48,0
2021-05-09,96,243,147,0
2021-05-10,117,339,222,0
2021-05-11,75,240,165,0
2021-05-12,69,198,129,0
2021-05-13,75,174,99,0
2021-05-14,91,174,83,0
2021-05-15,91,116,25,0
2021-05-16,104,143,39,0
2021-05-17,96,131,35,0
2021-05-18,87,120,33,0
2021-05-19,61,100,39,0
2021-05-20,81,129,48,0
2021-05-21,88,119,31,0
2021-05-22,87,136,49,0
2021-05-23,80,122,42,0
2021-05-24,79,107,28,0
2021-05-25,59,77,18,0
2021-05-26,79,107,28,0
2021-05-27,80,106,26,0
2021-05-28,81,106,25,0
2021-05-29,100,133,33,0
2021-05-30,90,120,30,0
2021-05-31,64,90,26,0
2021-06-01,78,105,27,0
2021-06-02,54,83,29,0
2021-06-03,70,89,19,0
2021-06-04,83,116,33,0
2021-06-05,106,141,35,0
2021-06-06,75,97,22,0
2021-06-07,66,85,19,0
2021-06-08,103,131,28,0
2021-06-09,69,90,21,0
2021-06-10,74,98,24,0
2021-06-11,71,91,20,0
2021-06-12,65,80,15,0
2021-06-13,92,110,18,0
2021-06-14,69,89,20,0
2021-06-15,65,92,27,0
2021-06-16,75,96,21,0
2021-06-17,80,102,22,0
2021-06-18,70,87,17,0
2021-06-19,80,99,19,0
2021-06-20,94,120,26,0
2021-06-21,62,87,25,0
2021-06-22,68,93,25,0
2021-06-23,55,72,17,0
2021-06-24,62,85,23,0
2021-06-25,57,81,24,0
2021-06-26,57,83,26,0
2021-06-27,95,117,22,0
2021-06-28,64,91,27,0
2021-06-29,85,98,13,0
2021-06-30,73,106,33,0
2021-07-01,72,118,46,0
2021-07-02,78,94,16,0
2021-07-03,76,93,17,0
2021-07-04,95,115,20,0
2021-07-05,94,119,25,0
2021-07-06,88,112,24,0
2021-07-07,70,86,16,0
2021-07-08,76,106,30,0
2021-07-09,91,134,43,0
2021-07-10,63,93,30,0
2021-07-11,81,102,21,0
2021-07-12,62,92,30,0
2021-07-13,68,99,31,0
2021-07-14,76,99,23,0
2021-07-15,71,90,19,0
2021-07-16,62,91,29,0
2021-07-17,77,99,22,0
2021-07-18,87,111,24,0
2021-07-19,58,81,23,0
2021-07-20,85,117,32,0
2021-07-21,69,89,20,0
2021-07-22,59,86,27,0
2021-07-23,119,152,33,0
2021-07-24,64,74,10,0
2021-07-25,64,91,27,0
2021-07-26,62,78,16,0
2021-07-27,74,95,21,0
2021-07-28,74,107,33,0
2021-07-29,80,102,22,0
2021-07-30,66,78,12,0
2021-07-31,77,93,16,0
2021-08-01,91,110,19,0
2021-08-02,66,84,18,0
2021-08-03,96,119,23,0
2021-08-04,71,81,10,0
2021-08-05,70,85,15,0
2021-08-06,82,106,24,0
2021-08-07,63,76,13,0
2021-08-08,77,95,18,0
2021-08-09,76,90,14,0
2021-08-10,73,83,10,0
2021-08-11,58,77,19,0
2021-08-12,59,127,68,0
2021-08-13,50,125,75,0
2021-08-14,63,131,68,0
2021-08-15,74,117,43,0
2021-08-16,64,195,131,0
2021-08-17,72,165,93,0
2021-08-18,49,124,75,0
2021-08-19,70,127,57,0
2021-08-20,76,130,54,0
2021-08-21,58,107,49,0
2021-08-22,52,120,68,0
2021-08-23,55,95,40,0
2021-08-24,92,130,38,0
2021-08-25,57,90,33,0
2021-08-26,66,104,38,0
2021-08-27,66,108,42,0
2021-08-28,62,213,151,0
2021-08-29,69,165,96,0
2021-08-30,54,123,69,0
2021-08-31,72,137,65,0
2021-09-01,74,117,43,0
2021-09-02,80,131,51,0
2021-09-03,75,117,42,0
2021-09-04,65,107,42,0
2021-09-05,91,132,41,0
2021-09-06,56,117,61,0
2021-09-07,45,71,26,0
2021-09-08,68,202,134,0
2021-09-09,71,195,124,0
2021-09-10,64,138,74,0
2021-09-11,81,167,86,0
2021-09-12,84,225,141,0
2021-09-13,70,168,98,0
2021-09-14,71,156,85,0
2021-09-15,59,119,60,0
2021-09-16,68,118,50,0
2021-09-17,46,76,30,0
2021-09-18,80,127,47,0
2021-09-19,95,160,65,0
2021-09-20,74,118,44,0
2021-09-21,64,86,22,0
2021-09-22,60,95,35,0
2021-09-23,52,97,45,0
2021-09-24,59,174,115,0
2021-09-25,65,140,75,0
2021-09-26,86,161,75,0
2021-09-27,87,160,73,0
2021-09-28,89,141,52,0
2021-09-29,64,98,34,0
2021-09-30,70,126,56,0
2021-10-01,76,113,37,0
2021-10-02,67,111,44,0
2021-10-03,80,133,53,0
2021-10-04,60,85,25,0
2021-10-05,67,94,27,0
2021-10-06,60,85,25,0
2021-10-07,89,114,25,0
2021-10-08,80,106,26,0
2021-10-09,89,115,26,0
2021-10-10,77,102,25,0
2021-10-11,88,110,22,0
2021-10-12,49,79,30,0
2021-10-13,96,112,16,0
2021-10-14,83,112,29,0
2021-10-15,60,75,15,0
2021-10-16,75,105,30,0
2021-10-17,76,97,21,0
2021-10-18,71,92,21,0
2021-10-19,66,90,24,0
2021-10-20,106,127,21,0
2021-10-21,67,88,21,0
2021-10-22,52,79,27,0
2021-10-23,80,97,17,0
2021-10-24,95,117,22,0
2021-10-25,63,162,99,0
2021-10-26,75,158,83,0
2021-10-27,82,135,53,0
2021-10-28,63,108,45,0
2021-10-29,70,117,47,0
2021-10-30,85,126,41,0
2021-10-31,100,142,42,0
2021-11-01,73,104,31,0
2021-11-02,86,115,29,0
2021-11-03,66,74,8,0
2021-11-04,61,74,13,0
2021-11-05,86,97,11,0
2021-11-06,86,118,32,0
2021-11-07,113,148,35,0
2021-11-08,69,93,24,0
2021-11-09,62,91,29,0
2021-11-10,82,106,24,0
2021-11-11,84,108,24,0
2021-11-12,71,94,23,0
2021-11-13,125,157,32,0
2021-11-14,112,188,76,0
2021-11-15,91,122,31,0
2021-11-16,104,136,32,0
2021-11-17,102,132,30,0
2021-11-18,82,107,25,0
2021-11-19,84,118,34,0
2021-11-20,84,115,31,0
2021-11-21,92,118,26,0
2021-11-22,85,109,24,0
2021-11-23,75,108,33,0
2021-11-24,69,91,22,0
2021-11-25,89,113,24,0
2021-11-26,68,105,37,0
2021-11-27,88,114,26,0
2021-11-28,63,84,21,0
2021-11-29,76,97,21,0
2021-11-30,51,69,18,0
2021-12-01,59,73,14,0
2021-12-02,72,79,7,0
2021-12-03,51,63,12,0
2021-12-04,74,99,25,0
2021-12-05,70,83,13,0
2021-12-06,61,75,14,0
2021-12-07,57,75,18,0
2021-12-08,74,88,14,0
2021-12-09,83,116,33,0
2021-12-10,61,81,20,0
2021-12-11,85,99,14,0
2021-12-12,68,116,48,0
2021-12-13,89,133,44,0
2021-12-14,74,124,50,0
2021-12-15,64,107,43,0
2021-12-16,78,123,45,0
2021-12-17,64,87,23,0
2021-12-18,76,124,48,0
2021-12-19,66,103,37,0
2021-12-20,68,109,41,0
2021-12-21,57,96,39,0
2021-12-22,59,85,26,0
2021-12-23,77,116,39,0
2021-12-24,66,87,21,0
2021-12-25,103,138,35,0
2021-12-26,120,142,22,0
2021-12-27,88,106,18,0
2021-12-28,77,95,18,0
2021-12-29,84,108,24,0
2021-12-30,124,144,20,0
2021-12-31,113,137,24,0
2022-01-01,64,77,13,0
2022-01-02,101,132,31,0
2022-01-03,68,91,23,0
2022-01-04,94,112,18,0
2022-01-05,82,109,27,0
2022-01-06,58,83,25,0
2022-01-07,75,92,17,0
2022-01-08,68,87,19,0
2022-01-09,118,129,11,0
2022-01-10,100,125,25,0
2022-01-11,106,244,138,0
2022-01-12,84,185,101,0
2022-01-13,105,174,69,0
2022-01-14,123,199,76,0
2022-01-15,110,234,124,0
2022-01-16,88,152,64,0
2022-01-17,71,128,57,0
2022-01-18,72,124,52,0
2022-01-19,73,113,40,0
2022-01-20,94,133,39,0
2022-01-21,85,118,33,0
2022-01-22,91,111,20,0
2022-01-23,111,228,117,0
2022-01-24,90,235,145,0
2022-01-25,60,118,58,0
2022-01-26,80,143,63,0
2022-01-27,94,234,140,0
2022-01-28,89,175,86,0
2022-01-29,72,129,57,0
2022-01-30,96,153,57,0
2022-01-31,73,108,35,0
2022-02-01,88,119,31,0
2022-02-02,67,102,35,0
2022-02-03,64,103,39,0
2022-02-04,74,92,18,0
2022-02-05,59,87,28,0
2022-02-06,68,95,27,0
2022-02-07,73,85,12,0
2022-02-08,77,93,16,0
2022-02-09,80,97,17,0
2022-02-10,57,74,17,0
2022-02-11,67,80,13,0
2022-02-12,85,130,45,0
2022-02-13,59,196,137,0
2022-02-14,55,131,76,0
2022-02-15,78,140,62,0
2022-02-16,78,123,45,0
2022-02-17,76,120,44,0
2022-02-18,64,99,35,0
2022-02-19,71,107,36,0
2022-02-20,87,124,37,0
2022-02-21,78,108,30,0
2022-02-22,59,88,29,0
2022-02-23,53,80,27,0
2022-02-24,43,65,22,0
2022-02-25,46,72,26,0
2022-02-26,69,103,34,0
2022-02-27,65,80,15,0
2022-02-28,50,69,19,0
2022-03-01,53,65,12,0
2022-03-02,56,71,15,0
2022-03-03,43,58,15,0
2022-03-04,50,68,18,0
2022-03-05,63,81,18,0
2022-03-06,67,90,23,0
2022-03-07,78,92,14,0
2022-03-08,51,62,11,0
2022-03-09,63,74,11,0
2022-03-10,62,78,16,0
2022-03-11,58,69,11,0
2022-03-12,77,98,21,0
2022-03-13,48,72,24,0
2022-03-14,30,42,12,0
2022-03-15,62,76,14,0
2022-03-16,68,83,15,0
2022-03-17,65,75,10,0
2022-03-18,62,81,19,0
2022-03-19,54,72,18,0
2022-03-20,64,81,17,0
2022-03-21,56,64,8,0
2022-03-22,52,59,7,0
2022-03-23,55,65,10,0
2022-03-24,65,79,14,0
2022-03-25,44,55,11,0
2022-03-26,51,61,10,0
2022-03-27,58,66,8,0
2022-03-28,51,64,13,0
2022-03-29,65,68,3,0
2022-03-30,37,47,10,0
2022-03-31,56,62,6,0
2022-04-01,69,74,5,0
2022-04-02,76,89,13,0
2022-04-03,67,76,9,0
2022-04-04,67,73,6,0
2022-04-05,66,73,7,0
2022-04-06,89,94,5,0
2022-04-07,47,59,12,0
2022-04-08,67,80,13,0
2022-04-09,55,62,7,0
2022-04-10,62,72,10,0
2022-04-11,54,63,9,0
2022-04-12,64,71,7,0
2022-04-13,83,91,8,0
2022-04-14,39,49,10,0
2022-04-15,54,68,14,0
2022-04-16,81,91,10,0
2022-04-17,80,94,14,0
2022-04-18,73,87,14,0
2022-04-19,49,62,13,0
2022-04-20,48,58,10,0
2022-04-21,66,74,8,0
2022-04-22,63,79,16,0
2022-04-23,50,59,9,0
2022-04-24,64,71,7,0
2022-04-25,55,63,8,0
2022-04-26,26,34,8,0
2022-04-27,66,69,3,0
2022-04-28,57,67,10,0
2022-04-29,66,78,12,0
2022-04-30,61,65,4,0
2022-05-01,49,60,11,0
2022-05-02,76,82,6,0
2022-05-03,40,44,4,0
2022-05-04,39,49,10,0
2022-05-05,57,69,12,0
2022-05-06,26,30,4,0
2022-05-07,43,49,6,0
2022-05-08,40,49,9,0
2022-05-09,63,71,8,0
2022-05-10,36,42,6,0
2022-05-11,30,34,4,0
2022-05-12,30,35,5,0
2022-05-13,42,47,5,0
2022-05-14,59,71,12,0
2022-05-15,51,55,4,0
2022-05-16,43,47,4,0
2022-05-17,54,164,110,0
2022-05-18,58,147,89,0
2022-05-19,51,160,109,0
2022-05-20,55,171,116,0
2022-05-21,93,158,65,0
2022-05-22,61,114,53,0
2022-05-23,76,117,41,0
2022-05-24,66,106,40,0
2022-05-25,66,103,37,0
2022-05-26,51,90,39,0
2022-05-27,64,94,30,0
2022-05-28,48,72,24,0
2022-05-29,38,59,21,0
2022-05-30,63,89,26,0
2022-05-31,49,73,24,0
2022-06-01,60,72,12,0
2022-06-02,47,62,15,0
2022-06-03,59,71,12,0
2022-06-04,54,86,32,0
2022-06-05,60,91,31,0
2022-06-06,74,90,16,0
2022-06-07,38,52,14,0
2022-06-08,76,94,18,0
2022-06-09,48,61,13,0
2022-06-10,55,67,12,0
2022-06-11,64,82,18,0
2022-06-12,48,62,14,0
2022-06-13,42,52,10,0
2022-06-14,55,70,15,0
2022-06-15,72,82,10,0
2022-06-16,59,76,17,0
2022-06-17,74,84,10,0
2022-06-18,100,112,12,0
2022-06-19,76,97,21,0
2022-06-20,57,71,14,0
2022-06-21,70,78,8,0
2022-06-22,45,60,15,0
2022-06-23,27,31,4,0
2022-06-24,32,38,6,0
2022-06-25,18,29,11,0
2022-06-26,26,35,9,0
2022-06-27,16,25,9,0
2022-06-28,27,30,3,0
2022-06-29,16,21,5,0
2022-06-30,19,23,4,0
2022-07-01,21,27,6,0
2022-07-02,28,36,8,0
2022-07-03,31,35,4,0
2022-07-04,27,36,9,0
2022-07-05,22,25,3,0
2022-07-06,26,31,5,0
2022-07-07,16,24,8,0
2022-07-08,28,37,9,0
2022-07-09,27,38,11,0
2022-07-10,33,45,12,0
2022-07-11,22,26,4,0
2022-07-12,13,14,1,0
2022-07-13,21,24,3,0
2022-07-14,25,31,6,0
2022-07-15,18,31,13,0
2022-07-16,20,26,6,0
2022-07-17,29,34,5,0
2022-07-18,18,21,3,0
2022-07-19,23,27,4,0
2022-07-20,23,26,3,0
2022-07-21,18,27,9,0
2022-07-22,20,26,6,0
2022-07-23,32,38,6,0
2022-07-24,16,20,4,0
2022-07-25,21,23,2,0
2022-07-26,19,28,9,0
2022-07-27,18,22,4,0
2022-07-28,25,35,10,0
2022-07-29,15,25,10,0
2022-07-30,27,36,9,0
2022-07-31,28,36,8,0
2022-08-01,26,31,5,0
2022-08-02,19,25,6,0
2022-08-03,16,20,4,0
2022-08-04,29,33,4,0
2022-08-05,23,32,9,0
2022-08-06,21,28,7,0
2022-08-07,24,33,9,0
2022-08-08,19,25,6,0
2022-08-09,23,28,5,0
2022-08-10,18,27,9,0
2022-08-11,27,30,3,0
2022-08-12,25,26,1,0
2022-08-13,23,27,4,0
2022-08-14,14,24,10,0
2022-08-15,24,26,2,0
2022-08-16,22,26,4,0
2022-08-17,21,29,8,0
2022-08-18,15,19,4,0
2022-08-19,18,24,6,0
2022-08-20,23,27,4,0
2022-08-21,24,29,5,0
2022-08-22,23,27,4,0
2022-08-23,14,22,8,0
2022-08-24,25,30,5,0
2022-08-25,20,22,2,0
2022-08-26,21,24,3,0
2022-08-27,20,27,7,0
2022-08-28,25,29,4,0
2022-08-29,12,17,5,0
2022-08-30,14,21,7,0
2022-08-31,20,21,1,0
2022-09-01,16,22,6,0
2022-09-02,18,25,7,0
2022-09-03,15,19,4,0
2022-09-04,26,31,5,0
2022-09-05,18,23,5,0
2022-09-06,19,20,1,0
2022-09-07,7,14,7,0
2022-09-08,12,18,6,0
2022-09-09,19,20,1,0
2022-09-10,14,19,5,0
2022-09-11,19,23,4,0
2022-09-12,16,27,11,0
2022-09-13,17,23,6,0
2022-09-14,27,33,6,0
2022-09-15,21,25,4,0
2022-09-16,12,14,2,0
2022-09-17,32,39,7,0
2022-09-18,34,36,2,0
2022-09-19,12,20,8,0
2022-09-20,17,21,4,0
2022-09-21,26,31,5,0
2022-09-22,28,35,7,0
2022-09-23,26,33,7,0
2022-09-24,17,28,11,0
2022-09-25,24,28,4,0
2022-09-26,27,33,6,0
2022-09-27,21,24,3,0
2022-09-28,24,30,6,0
2022-09-29,17,21,4,0
2022-09-30,28,36,8,0
2022-10-01,28,35,7,0
2022-10-02,27,32,5,0
2022-10-03,22,23,1,0
2022-10-04,16,18,2,0
2022-10-05,26,32,6,0
2022-10-06,22,29,7,0
2022-10-07,15,18,3,0
2022-10-08,24,27,3,0
2022-10-09,33,37,4,0
2022-10-10,17,18,1,0
2022-10-11,13,21,8,0
2022-10-12,13,18,5,0
2022-10-13,21,28,7,0
2022-10-14,21,33,12,0
2022-10-15,19,23,4,0
2022-10-16,13,21,8,0
2022-10-17,9,11,2,0
2022-10-18,17,20,3,0
2022-10-19,17,22,5,0
2022-10-20,17,19,2,0
2022-10-21,12,13,1,0
2022-10-22,18,22,4,0
2022-10-23,30,35,5,0
2022-10-24,23,25,2,0
2022-10-25,10,15,5,0
2022-10-26,24,33,9,0
2022-10-27,20,21,1,0
2022-10-28,11,18,7,0
2022-10-29,24,28,4,0
2022-10-30,21,25,4,0
2022-10-31,16,23,7,0
2022-11-01,26,37,11,0
2022-11-02,19,31,12,0
2022-11-03,23,29,6,0
2022-11-04,14,15,1,0
2022-11-05,21,27,6,0
